text,label
a clock is shown on the top of a car.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,0
a small plane is taking off from a landing.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endof,0
a hotel room with a flat screen tv and a tv that is in a bathroom.<|endoftext|><|endoftext|><|endoftext|><|endoftex,0
a young soldier has his picture taken with his group of people.<|endoftext|><|endoftext|><|endoftext|><|endoftext|>,0
blue motorcycle shown at different angles and different speeds.<|endoftext|><|endoftext|><|endoftext|><|endoftext|>,0
a person bicycles along the edge of the street.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|e,0
a kitchen scene is shown with appliances and chairs.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext,0
portly bicyclist proceeds along the highway.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endo,0
a cubicle desk with two laptops on it.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|,0
two big dogs ride beside one another on a bus.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|en,0
a motorcycle parked in front of a graffiti-covered building<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|en,0
a bathroom is shown with a sink and a small mirror.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|,0
a bathroom with a toilet and a sink.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><,0
a jumbo jet airplane in flight on the runway.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|end,0
a bathroom with an enclosed shower next to a sink.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,0
three dogs are huddled together with their legs extended.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endo,0
an airplane jet flying through the air against a backdrop of snow.<|endoftext|><|endoftext|><|endoftext|><|endoftex,0
a bench sits on grass overlooking the street.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|end,0
a group of vans traveling over a bridge.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftex,0
a man riding a red motorcycle in front of a crowd.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,0
a toilet with a sink on the back end and a mirror on the wall.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><,0
a kitchen with a bag from whole foods on the stove.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|,0
a bobble head is shown next to a green bike.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endo,0
a brown and white kitchen with a silver and white sink<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endofte,0
a dog on a leash tied to a pole. <|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|en,0
a kitchen counter cultured with dishes and utensils.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext,0
a computer terminal sits adopt a wooden item.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|end,0
a teddy bear with it's face on a table.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext,0
a man sitting on a pillar talking on a cell phone.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,0
a pair of navy officers cutting a cake with a knife<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|,0
a motorcycle parked on the street in front of a building. <|endoftext|><|endoftext|><|endoftext|><|endoftext|><|end,0
a picture of an old western family and a woman next to a motor scooter.<|endoftext|><|endoftext|><|endoftext|><|end,0
six men sitting at an outdoor table of food in a kitchen.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endo,0
a pair of jet airplanes stand at rest on the runway of a city.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><,0
a large church clock above a church door.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endofte,0
a train that is moving past a residential area.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|e,0
a airplane banking to the right as it flies through a blue sky.<|endoftext|><|endoftext|><|endoftext|><|endoftext|>,0
diners at an outdoor patio table at night.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoft,0
a calico cat drinking water from a cup.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext,0
two monitors and keyboards on the table in front of a white wall. <|endoftext|><|endoftext|><|endoftext|><|endoftex,0
a large ryanair jet moving on a runway in a city.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><,0
"bath tub with metal shower head, vanity and bath room.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endofte",0
a bathroom with a toilet a sink and a sink on a wall.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftex,0
a bathtub with water in it in a bathroom. <|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoft,0
a woman sitting on a bench and a man on a motorcycle.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftex,0
a collage of photos of a blue plane flying through the sky<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|end,0
a man stands outside a shop on the street.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoft,0
four oval shaped urinals and all the toiletries are in the bathroom.<|endoftext|><|endoftext|><|endoftext|><|endoft,0
two people standing around in a large kitchen <|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|en,0
a pink plastic toilet seat in a bathroom.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endofte,0
a person riding a bicycle near a river.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext,0
a kitchen with an island and window over a window.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,0
a man talking on a cell phone walking through the street.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endo,0
a room with a bed and a television<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|e,0
three elderly people sit on a bench near a car.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|e,0
a bathroom with a sink a mirror a bathtub<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endofte,0
a jal airplane is flying in the air.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><,0
two adorable dogs sitting in the back seat of a car.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext,0
a bathroom with a toilet and a bathtub.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext,0
a person on a motorcycle driving around a city street.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endofte,0
a living room with a chair and a tv.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><,0
two cosplaying people pose for a photo on the side of a busy street.<|endoftext|><|endoftext|><|endoftext|><|endoft,0
two dogs in the back of a car waiting to be picked up by a passenger car.<|endoftext|><|endoftext|><|endoftext|><|e,0
a street in a down town area of a city<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|,0
a television playing in the corner of a room.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|end,0
a large television set next to stone fireplace in a small kitchen.<|endoftext|><|endoftext|><|endoftext|><|endoftex,0
a small boy next to a table upon which is a bowl of iced tea.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|,0
a large brown dog stands next to a large dog.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|end,0
a man on the road next to a car.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|end,0
a refrigerator and freezer placed next to one another.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endofte,0
a photo of the camera peeking into a photo window.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,0
vehicles full of materials sit on top of a building.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext,0
a man poses with his motorcycle outside a bathroom.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|,0
a bath tub with a flexible shower head and shower curtain.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|end,0
a kitchen refrigerator with numerous pictures held up.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endofte,0
a mounted police officer riding down a city street.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|,0
a row of motorcycles are parked across the street from a building.<|endoftext|><|endoftext|><|endoftext|><|endoftex,0
two dogs in the back seat looking out the window.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><,0
a bathroom containing a toilet and a sink.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoft,0
a person heats metal in a spoon over a fire.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endo,0
a commercial jet is on the runway of a runway.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|en,0
a commercial airplane flying on a clear day.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endo,0
a motorcycle with a red seat is on a motorway<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|end,0
a person holds a flip phone displaying the phone number of a plane.<|endoftext|><|endoftext|><|endoftext|><|endofte,0
a family kitchen with bright neon green walls and a kitchen sink.<|endoftext|><|endoftext|><|endoftext|><|endoftext,0
a gentleman riding a horse down a city street.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|en,0
a tan building with windows and a clock.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftex,0
several people posing while cutting a large piece of cake.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|end,0
"a computer manipulated image of a man, woman and dog wearing motorcycle helmets.<|endoftext|><|endoftext|><|endofte",0
a team of rowers row a canoe in the water<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endofte,0
chef talking to people seated at a table.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endofte,0
a home kitchen with lots of pictures and a large sink.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endofte,0
a man rides a horse down a city street.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext,0
a cat drinking water out of a sink.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|,0
a couple flying a kite at dusk<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endof,0
a commercial kitchen with two men working to clean.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|,0
a street view with a plane flying ahead. <|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endofte,0
a woman is surprised as a man hands her a glass of wine.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endof,0
a group of fighter jets sitting on an island.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|end,0
"a bathroom scene with focus on the toilet, sink and mirror.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|en",0
a toilet and claw foot bathtub in the bathroom.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|e,0
five motorcycles are parked outside of a dunking hole.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endofte,0
the sport motorcycle sits in front of the motor-car.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext,0
a hood lifted on a chevrolet <|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoft,0
a restroom stall with a white toilet and a blue toilet seat.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|e,0
two people flying a rainbow colored kite.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endofte,0
a group of sheep being herded by an animal.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endof,0
a motorcycle with a red seat up on a street.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endo,0
a room filled with bathroom sinks and bathtub.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|en,0
an overturned car at the intersection of a street and a city road.<|endoftext|><|endoftext|><|endoftext|><|endoftex,0
a girl sitting at a kitchen table in a kitchen.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|e,0
"a room with a bed, a chair and a toilet.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftex",0
the bathroom is cluttered with various grooming supplies and toiletries.<|endoftext|><|endoftext|><|endoftext|><|en,0
a store filled with bathroom equipment and accessories.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoft,0
a group of people in the woods with a dog<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endofte,0
two men in white shirts in a large commercial plane.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext,0
a lawn sitting on a snowy sidewalk.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|,0
"a kitchen with tile floors, granite counters and white cabinets.<|endoftext|><|endoftext|><|endoftext|><|endoftext|",0
a plane with its lights on flying in a fog.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endof,0
some white and blue porcelain designer chairs sitting in a kitchen.<|endoftext|><|endoftext|><|endoftext|><|endofte,0
a woman sitting on a bench next to a dog.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endofte,0
a large passenger plane is flying through the air.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,0
a bathroom with all black fixtures in it.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endofte,0
a kitchen with dark cabinets and stainless steel appliances.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|e,0
a jumbo jet plane in flight with people standing around it.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|en,0
a person riding a motor cycle down a street.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endo,0
a man putting something in his pinstripe hat.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|end,0
racer driving a high performance motorcycle on a highway.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endo,0
a small room with a heater and a bathroom sink on the wall.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|en,0
a chef in a white chef coat leaning against a counter.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endofte,0
